tweet_id,sentiment,text
641292569792524000,neutral,"Is Hillary starting her campaign over again, for the 3rd time?"
641305558281155000,negative,"[someone] people are no longer in the dark, SM has changed the political landscape forever! Hillary can't hide anymore"
641308285426102000,neutral,"[someone] serious Hillary moment for me, I am just noticing [someone] chair for the 1st time in this one."
641319396770775000,neutral,"If Hillary's server really is wiped, it may be the 1st thing the woman has ever done right. #tcot #ReadyForHillary"
641320572178276000,negative,Hillary's campaign now reset for the 4th time. Adding humor and heart to a person that has #neither #sadtrombone
641325864039416000,positive,Hillary my love [someone] . don't be down because you're in 2nd place behind Bernie okay. I believe in you.
641330428058714000,neutral,"Note to the 3 women who blocked me when I said Hillary was boring and Bernie would be soaring. You may follow me again. Oops, I blocked you."
641333540211311000,neutral,"Sounds like the intro to a new sitcom.  BTW, this is campaign launch number what for Hillary?"
641336794697470000,positive,"tomorrow morning 9:30am Advanced core and sculpt with Hillary!  Although it says advanced, all levels are welcome!"
641337859568366000,positive,[someone] awesome thanks. Gina listen to the one with Hillary for like the 5th time. Luv it.
641340813448901000,neutral,"Keep in mind, Hillary's initial refusal to apologize wasn't off the cuff. It came after months of scrutiny."
641340870034244000,neutral,"[someone] [someone] WOW!!  our only way for chg, VOTEIf for no other reason do u want Hillary or Donald to pick, what may b 2 SCOTUS?"
641350673267712000,neutral,"[someone] [someone] The news is bad for her. Ergo, it may not be presented as the most happy thing for Hillary."
641358272818102000,positive,"In this, the 4th roll out of the Hillary campaign, SPONTANEITY is the operative word !!"
641359333943460000,negative,"Hillary is the Washington establishment, say whatever it takes to get elected. We need a change up... It may not be me but elect someone"
641365621326803000,neutral,Hillary: That was a mistake. I'm sorry about that. [someone] [someone] going to need a complete script rewrite.
641390946970665000,neutral,"[someone] [someone] Sarah Palin, other women you disagree with may still be quite bright.Hillary may be intelligent, just wrong."
641393892311437000,negative,Hillary apologizes the way Kardashians wed--several times in quick succession &amp; never sincerely.
641394884339896000,negative,"To look less guilty Hillary requests staffers to not plead the 5th,but use 2nd &amp; 3rd together. By: [someone] "
641399653452382000,positive,I love watching Hillary dance. I think she's doing the Lewinsky with that right hand 
641400225932931000,neutral,[someone] [someone] [someone] Hillary has got 2 get it together by #October cuz U know whomever d Repub's nominee #Readyfortheshow!!
641406751762457000,negative,Hillary looks as comfortable dancing with a child as she is coming out of the closet.
641414049083691000,neutral,Fast Lerner: Subpoenaed tech guy who worked on Hillary's private server says he'll plead the 5th (sound familiar?)
641415152680731000,neutral,Hillary has her own Mini-Me? Can't wait to see Trump's! Or has it been his hair all along? [someone] #uspoli 
641433448733930000,neutral,"Coming up: Hillary &amp; Bernie may be leading in the polls, but [someone] is still in the race. [someone]"
641434379236045000,positive,Huma and Hillary can point you in the right direction. 
641437694602650000,neutral,I admire Hillary &amp; may even vote for her. But she so doesn't sound sorry. #email server
641442978385424000,neutral,[someone] [someone] [someone] Trump cant beat Hillary that is confirmed take it from me but hillary may not get nominated
641444004849189000,positive,[someone] it may sound great. Plus Hillary will work awesome with congress and promote equality worldwide.
641450618675184000,negative,"Hillary: So all I have to do is have an unsecured server with national secrets on it, and I'll win? Cooooool!!!"
641458657025245000,negative,Hillary will not make history as 1st female Pres. She'll make history by being 1st Pres candidate to be indicted on criminal charges.
641461272236548000,negative,[someone] Or Hillary or Sanders.  We may have to rethink this whole democracy thing if someone does not step up after the pre-season. :D
641464666481369000,neutral,[someone] So I guess dropping in on the Kardashians was just her 1st gig? The New/Fresh Hillary primed for reality TV Generation!
641473760923521000,negative,"You may not have seen, but the left loves their liars, cheats &amp; traitors. Hillary is their perfect candidate!"
641479118786159000,positive,"The republicans ask a sketchy candidate to pledge to the party and its ideas, Hillary demands loyalty from anyone who may like her."
641487144846910000,positive,"Trump will take 10% of the electoral from Jeb, putting Hillary in the White House. Then she will put Trump in her cabinet. Heard it here 1st"
641487470551519000,neutral,"I wish you mum and my family journey mercies, as you travel to Kakamega to lay Hillary's body to rest tomorrow,..."
641498563273339000,negative,"Hillary just may be that stupid, look at some of her track record screw ups. History tells it all."
641499033442341000,negative,"[someone] Also, Hillary may begin to give the perception that perhaps she may tend to allow herself to be portrayed as less than accurate."
641522944657760000,neutral,[someone] [someone] [someone] ahhh so it's Hillary's 1st characteristic Steyn cited that must have attracted Bill
641545625641853000,neutral,Hillary cares only about Hillary. I choose to wait for a credible female to become our 1st woman president. Smart women aren't desperate!
641553827792060000,negative,[someone]  Hillary is sorry now that she may be facing criminal charges for what they found in her email
641555152223212000,neutral,Sarurday Pat Caddell demanded Hillary face tough questions and male interviewers; Tuesday she talks with gay Ken doll David Muir and cries
641559670801367000,negative,Remember Hillary denied a server existed  ever day ! A liar for President  like Obama this Country will not survive 
641577397154877000,negative,[someone] I hear that Hillary's Authenticity Czar is going on the Sunday shows.
641582782595093000,neutral,"[someone] [someone] Hillary said that on Sunday, to Andrea Mitchell what are you on a time delay?"
641586913510564000,negative,Wait. People claim Hillary is showing her humanity because she chokes up talking about her dead mother? That may be the lowest bar ever.
641588071167853000,negative,Did anyone see Hillary's Server Boy actually plead the 5th or did his Lawyers only do this in the media? [someone] [someone] [someone]
641592328474395000,neutral,"Hillary says.. I understand that you may have more questions, &amp; I am going to work to keep answering them. ..huh? work to keep answering?"
641598070027879000,neutral,I believe we may have a major security scandal with prominent people involved in the unclassified Hillary server. Is there a cover up ?
641598387788247000,negative,Hillary can take her phony apology and shove it where the sun doesn't shine. She is only sorry she was caught it's all about power.
641601912840786000,neutral,[someone] is trying to cut the legs off [someone] investigation.   Hillary's Server Boy DID NOT take the 5th under oath!
641602545727730000,neutral,Hillary knew what she was doing She may want U 2 think she didn't That is her sneaky way of doing things She knew exactly what she was doing
641606455246893000,positive,"Hillary made a very lucid case for the Iran agreement, and I think she may have changed my mind with the detail..."
641615430126293000,neutral,"Mook, Podesta are blowing Hillary's 2nd crack at WH. Making the same huge mistakes as 08. Need to let HRC loose. Too inaccessible to staff"
641622208322871000,neutral,[someone] Hillary's team-'If she can only fake sincerity we'll have it made.' 
641629725799150000,neutral,"Two top Senate investigators offered potential immunity Tuesday to Bryan Pagliano, the staffer who set up the email server in HILLARY"
641641339289928000,neutral,Hillary urges help for Syrian refugees: &lt;p&gt;Hillary Clinton called on the United Nations Wednesday to press cou...
641648280338887000,negative,[someone] [someone] Hillary's 1st Tele News explan The server I used was set up by the Secret Service 4 the Pres Y 4gotten???
641661537254425000,negative,Secret Service was at my house for Hillary's visit tomorrow. Quote of the day from one: If you see the Agents start to run - you run too.
641661604799476000,negative,"Omg people, we may not like Hillary, but wtf, leave the kid out of it"
633635533143454000,neutral,Patrick Townsend is hosting a webinar on August/26/2015 on overcoming the security challenges on the IBM i.   Time PST:10:00am. EST:1:00pm.
633646466901410000,positive,Proud to have been a part of #IBMCSC Kenya. IBM celebrates the 15th team working in the Philippines. 
633656403689931000,positive,Photo: wtvox: IBM Will Invest $3 Billion For A New Internet of Things Unit: IBM on Tuesday said that it...
